stim_category,stim_position,task_type,food_img,plant_img,block_type,is_task_switch,is_correct,rt,subj_id,trial,group
numbers,4,2,2,5,2,0,1,637,el_ta_2000_01_02_570_f,78,HC
numbers,3,2,8,4,2,0,1,743,el_ta_2000_01_02_570_f,79,HC
numbers,4,2,2,8,2,0,1,634,el_ta_2000_01_02_570_f,80,HC
mixed,1,1,5,6,0,1,3,5000,el_ta_2000_01_02_570_f,81,HC
mixed,2,1,8,4,0,0,1,957,el_ta_2000_01_02_570_f,82,HC
mixed,3,2,7,2,0,1,2,838,el_ta_2000_01_02_570_f,83,HC
mixed,4,2,6,5,0,0,1,2380,el_ta_2000_01_02_570_f,84,HC
mixed,1,1,4,1,0,1,1,1572,el_ta_2000_01_02_570_f,85,HC
mixed,2,1,8,3,0,0,1,930,el_ta_2000_01_02_570_f,86,HC
mixed,3,2,5,5,0,1,1,2634,el_ta_2000_01_02_570_f,87,HC
mixed,4,2,6,4,0,0,1,816,el_ta_2000_01_02_570_f,88,HC
mixed,1,1,5,5,0,1,1,1452,el_ta_2000_01_02_570_f,89,HC
mixed,2,1,6,2,0,0,1,1340,el_ta_2000_01_02_570_f,90,HC
mixed,3,2,2,8,0,1,1,1201,el_ta_2000_01_02_570_f,91,HC
mixed,4,2,6,6,0,0,1,714,el_ta_2000_01_02_570_f,92,HC
mixed,1,1,3,5,0,1,1,933,el_ta_2000_01_02_570_f,93,HC
mixed,2,1,1,6,0,0,1,726,el_ta_2000_01_02_570_f,94,HC
mixed,3,2,2,5,0,1,1,873,el_ta_2000_01_02_570_f,95,HC
mixed,4,2,5,4,0,0,1,763,el_ta_2000_01_02_570_f,96,HC
mixed,1,1,6,2,0,1,1,2428,el_ta_2000_01_02_570_f,97,HC
mixed,2,1,2,6,0,0,1,828,el_ta_2000_01_02_570_f,98,HC
mixed,3,2,8,8,0,1,1,1133,el_ta_2000_01_02_570_f,99,HC
mixed,4,2,2,6,0,0,1,829,el_ta_2000_01_02_570_f,100,HC
mixed,1,1,1,5,0,1,1,1008,el_ta_2000_01_02_570_f,101,HC
mixed,2,1,7,7,0,0,1,914,el_ta_2000_01_02_570_f,102,HC
mixed,3,2,1,6,0,1,1,960,el_ta_2000_01_02_570_f,103,HC
mixed,4,2,2,3,0,0,1,750,el_ta_2000_01_02_570_f,104,HC
mixed,1,1,3,8,0,1,1,1379,el_ta_2000_01_02_570_f,105,HC
mixed,2,1,2,3,0,0,1,788,el_ta_2000_01_02_570_f,106,HC
mixed,3,2,7,4,0,1,1,1504,el_ta_2000_01_02_570_f,107,HC
mixed,4,2,2,6,0,0,1,1479,el_ta_2000_01_02_570_f,108,HC
mixed,1,1,4,1,0,1,1,1462,el_ta_2000_01_02_570_f,109,HC
mixed,2,1,8,2,0,0,1,783,el_ta_2000_01_02_570_f,110,HC
mixed,3,2,2,4,0,1,1,1220,el_ta_2000_01_02_570_f,111,HC
mixed,4,2,5,1,0,0,1,770,el_ta_2000_01_02_570_f,112,HC
mixed,1,1,4,7,0,1,1,1910,el_ta_2000_01_02_570_f,113,HC
mixed,2,1,1,5,0,0,1,652,el_ta_2000_01_02_570_f,114,HC
mixed,3,2,5,4,0,1,1,1015,el_ta_2000_01_02_570_f,115,HC
mixed,4,2,6,5,0,0,1,667,el_ta_2000_01_02_570_f,116,HC
mixed,1,1,5,8,0,1,1,1115,el_ta_2000_01_02_570_f,117,HC
mixed,2,1,7,4,0,0,1,668,el_ta_2000_01_02_570_f,118,HC
mixed,3,2,3,7,0,1,2,987,el_ta_2000_01_02_570_f,119,HC
mixed,4,2,2,8,0,0,1,2317,el_ta_2000_01_02_570_f,120,HC
letters,1,1,7,8,1,1,1,1870,fr_pl_2002_02_14_755_f,1,HC
letters,2,1,3,5,1,0,1,1055,fr_pl_2002_02_14_755_f,2,HC
letters,1,1,7,6,1,0,1,1011,fr_pl_2002_02_14_755_f,3,HC
letters,2,1,3,1,1,0,1,659,fr_pl_2002_02_14_755_f,4,HC
letters,1,1,4,6,1,0,1,2499,fr_pl_2002_02_14_755_f,5,HC
letters,2,1,6,3,1,0,1,774,fr_pl_2002_02_14_755_f,6,HC
letters,1,1,2,8,1,0,1,860,fr_pl_2002_02_14_755_f,7,HC
letters,2,1,1,3,1,0,1,982,fr_pl_2002_02_14_755_f,8,HC
letters,1,1,5,2,1,0,1,556,fr_pl_2002_02_14_755_f,9,HC
letters,2,1,1,7,1,0,1,614,fr_pl_2002_02_14_755_f,10,HC
letters,1,1,2,3,1,0,2,596,fr_pl_2002_02_14_755_f,11,HC
letters,2,1,7,5,1,0,1,758,fr_pl_2002_02_14_755_f,12,HC
letters,1,1,3,2,1,0,1,710,fr_pl_2002_02_14_755_f,13,HC
letters,2,1,4,8,1,0,1,775,fr_pl_2002_02_14_755_f,14,HC
letters,1,1,5,5,1,0,1,715,fr_pl_2002_02_14_755_f,15,HC
letters,2,1,7,6,1,0,1,633,fr_pl_2002_02_14_755_f,16,HC
letters,1,1,6,2,1,0,1,712,fr_pl_2002_02_14_755_f,17,HC
letters,2,1,7,4,1,0,1,581,fr_pl_2002_02_14_755_f,18,HC
letters,1,1,4,7,1,0,1,664,fr_pl_2002_02_14_755_f,19,HC
letters,2,1,2,6,1,0,1,610,fr_pl_2002_02_14_755_f,20,HC
letters,1,1,3,5,1,0,1,669,fr_pl_2002_02_14_755_f,21,HC
letters,2,1,7,4,1,0,1,498,fr_pl_2002_02_14_755_f,22,HC
letters,1,1,5,1,1,0,1,729,fr_pl_2002_02_14_755_f,23,HC
letters,2,1,7,3,1,0,1,554,fr_pl_2002_02_14_755_f,24,HC
letters,1,1,1,1,1,0,1,674,fr_pl_2002_02_14_755_f,25,HC
letters,2,1,8,3,1,0,1,585,fr_pl_2002_02_14_755_f,26,HC
letters,1,1,7,4,1,0,1,617,fr_pl_2002_02_14_755_f,27,HC
letters,2,1,4,5,1,0,1,886,fr_pl_2002_02_14_755_f,28,HC
letters,1,1,5,8,1,0,1,549,fr_pl_2002_02_14_755_f,29,HC
letters,2,1,7,5,1,0,1,532,fr_pl_2002_02_14_755_f,30,HC
letters,1,1,4,7,1,0,1,586,fr_pl_2002_02_14_755_f,31,HC
letters,2,1,7,8,1,0,1,463,fr_pl_2002_02_14_755_f,32,HC
letters,1,1,4,1,1,0,1,722,fr_pl_2002_02_14_755_f,33,HC
letters,2,1,8,7,1,0,1,557,fr_pl_2002_02_14_755_f,34,HC
letters,1,1,5,6,1,0,2,510,fr_pl_2002_02_14_755_f,35,HC
letters,2,1,6,4,1,0,1,667,fr_pl_2002_02_14_755_f,36,HC
letters,1,1,8,1,1,0,1,731,fr_pl_2002_02_14_755_f,37,HC
letters,2,1,4,6,1,0,2,407,fr_pl_2002_02_14_755_f,38,HC
letters,1,1,3,1,1,0,1,740,fr_pl_2002_02_14_755_f,39,HC
letters,2,1,5,3,1,0,1,536,fr_pl_2002_02_14_755_f,40,HC
numbers,3,2,6,5,2,1,1,2290,fr_pl_2002_02_14_755_f,41,HC
numbers,4,2,2,8,2,0,1,893,fr_pl_2002_02_14_755_f,42,HC
numbers,3,2,7,3,2,0,1,704,fr_pl_2002_02_14_755_f,43,HC
numbers,4,2,5,5,2,0,1,672,fr_pl_2002_02_14_755_f,44,HC
numbers,3,2,1,1,2,0,1,635,fr_pl_2002_02_14_755_f,45,HC
numbers,4,2,7,2,2,0,1,623,fr_pl_2002_02_14_755_f,46,HC
numbers,3,2,1,5,2,0,1,558,fr_pl_2002_02_14_755_f,47,HC
numbers,4,2,3,8,2,0,1,642,fr_pl_2002_02_14_755_f,48,HC
numbers,3,2,1,3,2,0,1,875,fr_pl_2002_02_14_755_f,49,HC
numbers,4,2,7,6,2,0,1,709,fr_pl_2002_02_14_755_f,50,HC
numbers,3,2,4,3,2,0,1,551,fr_pl_2002_02_14_755_f,51,HC
numbers,4,2,1,7,2,0,1,564,fr_pl_2002_02_14_755_f,52,HC
numbers,3,2,5,1,2,0,1,762,fr_pl_2002_02_14_755_f,53,HC
numbers,4,2,1,6,2,0,1,591,fr_pl_2002_02_14_755_f,54,HC
numbers,3,2,7,2,2,0,1,635,fr_pl_2002_02_14_755_f,55,HC
numbers,4,2,4,4,2,0,2,676,fr_pl_2002_02_14_755_f,56,HC
numbers,3,2,3,3,2,0,1,840,fr_pl_2002_02_14_755_f,57,HC
numbers,4,2,7,7,2,0,1,515,fr_pl_2002_02_14_755_f,58,HC
numbers,3,2,1,6,2,0,1,501,fr_pl_2002_02_14_755_f,59,HC
numbers,4,2,7,2,2,0,1,431,fr_pl_2002_02_14_755_f,60,HC
numbers,3,2,2,1,2,0,1,553,fr_pl_2002_02_14_755_f,61,HC
numbers,4,2,7,7,2,0,1,567,fr_pl_2002_02_14_755_f,62,HC
numbers,3,2,6,8,2,0,1,426,fr_pl_2002_02_14_755_f,63,HC
numbers,4,2,5,4,2,0,1,433,fr_pl_2002_02_14_755_f,64,HC
numbers,3,2,3,3,2,0,1,530,fr_pl_2002_02_14_755_f,65,HC
numbers,4,2,5,1,2,0,1,518,fr_pl_2002_02_14_755_f,66,HC
numbers,3,2,1,2,2,0,1,487,fr_pl_2002_02_14_755_f,67,HC
numbers,4,2,8,3,2,0,1,407,fr_pl_2002_02_14_755_f,68,HC
numbers,3,2,7,1,2,0,1,596,fr_pl_2002_02_14_755_f,69,HC
numbers,4,2,4,6,2,0,1,505,fr_pl_2002_02_14_755_f,70,HC
numbers,3,2,8,2,2,0,1,413,fr_pl_2002_02_14_755_f,71,HC
numbers,4,2,2,3,2,0,1,535,fr_pl_2002_02_14_755_f,72,HC
numbers,3,2,5,1,2,0,1,581,fr_pl_2002_02_14_755_f,73,HC
numbers,4,2,3,6,2,0,1,600,fr_pl_2002_02_14_755_f,74,HC
numbers,3,2,8,5,2,0,1,538,fr_pl_2002_02_14_755_f,75,HC
numbers,4,2,7,3,2,0,1,578,fr_pl_2002_02_14_755_f,76,HC
numbers,3,2,1,8,2,0,1,474,fr_pl_2002_02_14_755_f,77,HC
numbers,4,2,4,6,2,0,1,696,fr_pl_2002_02_14_755_f,78,HC
numbers,3,2,6,8,2,0,1,440,fr_pl_2002_02_14_755_f,79,HC
numbers,4,2,2,2,2,0,1,477,fr_pl_2002_02_14_755_f,80,HC
mixed,1,1,8,8,0,1,1,2255,fr_pl_2002_02_14_755_f,81,HC
mixed,2,1,4,6,0,0,1,715,fr_pl_2002_02_14_755_f,82,HC
mixed,3,2,2,8,0,1,1,1082,fr_pl_2002_02_14_755_f,83,HC
mixed,4,2,7,5,0,0,1,542,fr_pl_2002_02_14_755_f,84,HC
mixed,1,1,1,2,0,1,1,1465,fr_pl_2002_02_14_755_f,85,HC
mixed,2,1,5,1,0,0,1,637,fr_pl_2002_02_14_755_f,86,HC
mixed,3,2,4,4,0,1,1,929,fr_pl_2002_02_14_755_f,87,HC
mixed,4,2,8,7,0,0,1,891,fr_pl_2002_02_14_755_f,88,HC
mixed,1,1,5,3,0,1,1,1681,fr_pl_2002_02_14_755_f,89,HC
mixed,2,1,6,5,0,0,1,1558,fr_pl_2002_02_14_755_f,90,HC
mixed,3,2,3,7,0,1,2,709,fr_pl_2002_02_14_755_f,91,HC
mixed,4,2,2,1,0,0,2,831,fr_pl_2002_02_14_755_f,92,HC
mixed,1,1,6,7,0,1,1,912,fr_pl_2002_02_14_755_f,93,HC
mixed,2,1,5,6,0,0,1,568,fr_pl_2002_02_14_755_f,94,HC
mixed,3,2,8,5,0,1,2,1217,fr_pl_2002_02_14_755_f,95,HC
mixed,4,2,3,3,0,0,1,844,fr_pl_2002_02_14_755_f,96,HC
mixed,1,1,6,1,0,1,1,1077,fr_pl_2002_02_14_755_f,97,HC
mixed,2,1,3,4,0,0,1,688,fr_pl_2002_02_14_755_f,98,HC
mixed,3,2,2,1,0,1,2,2449,fr_pl_2002_02_14_755_f,99,HC
mixed,4,2,5,4,0,0,1,1864,fr_pl_2002_02_14_755_f,100,HC
mixed,1,1,3,7,0,1,1,985,fr_pl_2002_02_14_755_f,101,HC
mixed,2,1,5,1,0,0,1,594,fr_pl_2002_02_14_755_f,102,HC
mixed,3,2,3,5,0,1,1,881,fr_pl_2002_02_14_755_f,103,HC
mixed,4,2,4,3,0,0,2,932,fr_pl_2002_02_14_755_f,104,HC
mixed,1,1,2,4,0,1,1,1118,fr_pl_2002_02_14_755_f,105,HC
mixed,2,1,1,8,0,0,1,519,fr_pl_2002_02_14_755_f,106,HC
mixed,3,2,4,3,0,1,2,1140,fr_pl_2002_02_14_755_f,107,HC
mixed,4,2,6,5,0,0,1,1238,fr_pl_2002_02_14_755_f,108,HC
mixed,1,1,5,8,0,1,2,886,fr_pl_2002_02_14_755_f,109,HC
mixed,2,1,8,2,0,0,1,1681,fr_pl_2002_02_14_755_f,110,HC
mixed,3,2,4,6,0,1,1,1380,fr_pl_2002_02_14_755_f,111,HC
mixed,4,2,8,5,0,0,1,945,fr_pl_2002_02_14_755_f,112,HC
mixed,1,1,3,1,0,1,1,689,fr_pl_2002_02_14_755_f,113,HC
mixed,2,1,6,3,0,0,1,647,fr_pl_2002_02_14_755_f,114,HC
mixed,3,2,2,1,0,1,1,1109,fr_pl_2002_02_14_755_f,115,HC
mixed,4,2,7,6,0,0,1,739,fr_pl_2002_02_14_755_f,116,HC
mixed,1,1,6,4,0,1,1,1198,fr_pl_2002_02_14_755_f,117,HC
mixed,2,1,7,8,0,0,1,593,fr_pl_2002_02_14_755_f,118,HC
mixed,3,2,2,4,0,1,1,1001,fr_pl_2002_02_14_755_f,119,HC
mixed,4,2,5,1,0,0,1,661,fr_pl_2002_02_14_755_f,120,HC
letters,1,1,5,1,1,1,1,3718,ma_pe_2000_09_06_022_f,1,HC
letters,2,1,6,7,1,0,1,4779,ma_pe_2000_09_06_022_f,2,HC
letters,1,1,8,1,1,0,1,1620,ma_pe_2000_09_06_022_f,3,HC
letters,2,1,5,6,1,0,1,1236,ma_pe_2000_09_06_022_f,4,HC
letters,1,1,4,7,1,0,1,1919,ma_pe_2000_09_06_022_f,5,HC
letters,2,1,5,6,1,0,1,877,ma_pe_2000_09_06_022_f,6,HC
letters,1,1,2,5,1,0,1,1326,ma_pe_2000_09_06_022_f,7,HC
letters,2,1,8,1,1,0,1,895,ma_pe_2000_09_06_022_f,8,HC
letters,1,1,1,4,1,0,1,1738,ma_pe_2000_09_06_022_f,9,HC
letters,2,1,5,8,1,0,1,763,ma_pe_2000_09_06_022_f,10,HC
letters,1,1,2,7,1,0,1,800,ma_pe_2000_09_06_022_f,11,HC
letters,2,1,7,4,1,0,1,1067,ma_pe_2000_09_06_022_f,12,HC
letters,1,1,1,6,1,0,1,1742,ma_pe_2000_09_06_022_f,13,HC
letters,2,1,4,7,1,0,1,1123,ma_pe_2000_09_06_022_f,14,HC
letters,1,1,5,6,1,0,1,757,ma_pe_2000_09_06_022_f,15,HC
letters,2,1,4,1,1,0,1,892,ma_pe_2000_09_06_022_f,16,HC
letters,1,1,2,3,1,0,1,2711,ma_pe_2000_09_06_022_f,17,HC
letters,2,1,8,5,1,0,1,800,ma_pe_2000_09_06_022_f,18,HC
letters,1,1,6,6,1,0,1,897,ma_pe_2000_09_06_022_f,19,HC
letters,2,1,2,7,1,0,1,740,ma_pe_2000_09_06_022_f,20,HC
letters,1,1,5,8,1,0,1,1861,ma_pe_2000_09_06_022_f,21,HC
letters,2,1,1,2,1,0,1,1078,ma_pe_2000_09_06_022_f,22,HC
letters,1,1,4,1,1,0,1,776,ma_pe_2000_09_06_022_f,23,HC
letters,2,1,3,4,1,0,1,726,ma_pe_2000_09_06_022_f,24,HC
letters,1,1,4,1,1,0,1,653,ma_pe_2000_09_06_022_f,25,HC
letters,2,1,6,6,1,0,1,666,ma_pe_2000_09_06_022_f,26,HC
letters,1,1,7,7,1,0,1,652,ma_pe_2000_09_06_022_f,27,HC
letters,2,1,3,4,1,0,1,986,ma_pe_2000_09_06_022_f,28,HC
letters,1,1,5,7,1,0,1,1409,ma_pe_2000_09_06_022_f,29,HC
letters,2,1,4,5,1,0,1,773,ma_pe_2000_09_06_022_f,30,HC
letters,1,1,2,2,1,0,1,1835,ma_pe_2000_09_06_022_f,31,HC
letters,2,1,7,4,1,0,1,882,ma_pe_2000_09_06_022_f,32,HC
letters,1,1,6,6,1,0,1,592,ma_pe_2000_09_06_022_f,33,HC
letters,2,1,2,5,1,0,1,703,ma_pe_2000_09_06_022_f,34,HC
letters,1,1,1,3,1,0,1,902,ma_pe_2000_09_06_022_f,35,HC
letters,2,1,6,6,1,0,1,724,ma_pe_2000_09_06_022_f,36,HC
letters,1,1,4,3,1,0,1,868,ma_pe_2000_09_06_022_f,37,HC
letters,2,1,7,6,1,0,1,594,ma_pe_2000_09_06_022_f,38,HC
letters,1,1,4,8,1,0,1,664,ma_pe_2000_09_06_022_f,39,HC
letters,2,1,6,7,1,0,1,615,ma_pe_2000_09_06_022_f,40,HC
numbers,3,2,4,6,2,1,1,1539,ma_pe_2000_09_06_022_f,41,HC
numbers,4,2,5,4,2,0,1,744,ma_pe_2000_09_06_022_f,42,HC
numbers,3,2,1,6,2,0,1,589,ma_pe_2000_09_06_022_f,43,HC
numbers,4,2,6,4,2,0,1,747,ma_pe_2000_09_06_022_f,44,HC
numbers,3,2,8,3,2,0,1,798,ma_pe_2000_09_06_022_f,45,HC
numbers,4,2,5,2,2,0,1,637,ma_pe_2000_09_06_022_f,46,HC
numbers,3,2,8,3,2,0,1,527,ma_pe_2000_09_06_022_f,47,HC
numbers,4,2,2,4,2,0,1,464,ma_pe_2000_09_06_022_f,48,HC
numbers,3,2,4,1,2,0,1,715,ma_pe_2000_09_06_022_f,49,HC
numbers,4,2,1,4,2,0,1,495,ma_pe_2000_09_06_022_f,50,HC
numbers,3,2,4,5,2,0,1,627,ma_pe_2000_09_06_022_f,51,HC
numbers,4,2,1,7,2,0,1,626,ma_pe_2000_09_06_022_f,52,HC
numbers,3,2,7,5,2,0,1,486,ma_pe_2000_09_06_022_f,53,HC
numbers,4,2,8,1,2,0,1,627,ma_pe_2000_09_06_022_f,54,HC
numbers,3,2,6,5,2,0,1,938,ma_pe_2000_09_06_022_f,55,HC
numbers,4,2,7,7,2,0,1,490,ma_pe_2000_09_06_022_f,56,HC
numbers,3,2,1,8,2,0,1,523,ma_pe_2000_09_06_022_f,57,HC
numbers,4,2,6,2,2,0,1,879,ma_pe_2000_09_06_022_f,58,HC
numbers,3,2,4,1,2,0,1,506,ma_pe_2000_09_06_022_f,59,HC
numbers,4,2,2,2,2,0,1,505,ma_pe_2000_09_06_022_f,60,HC
numbers,3,2,6,8,2,0,1,601,ma_pe_2000_09_06_022_f,61,HC
numbers,4,2,4,4,2,0,1,769,ma_pe_2000_09_06_022_f,62,HC
numbers,3,2,6,3,2,0,1,540,ma_pe_2000_09_06_022_f,63,HC
numbers,4,2,2,6,2,0,1,673,ma_pe_2000_09_06_022_f,64,HC
numbers,3,2,7,7,2,0,1,464,ma_pe_2000_09_06_022_f,65,HC
numbers,4,2,4,3,2,0,1,532,ma_pe_2000_09_06_022_f,66,HC
numbers,3,2,8,7,2,0,1,590,ma_pe_2000_09_06_022_f,67,HC
numbers,4,2,3,8,2,0,1,496,ma_pe_2000_09_06_022_f,68,HC
numbers,3,2,1,1,2,0,1,720,ma_pe_2000_09_06_022_f,69,HC
numbers,4,2,2,3,2,0,1,1343,ma_pe_2000_09_06_022_f,70,HC
numbers,3,2,6,4,2,0,1,725,ma_pe_2000_09_06_022_f,71,HC
numbers,4,2,4,8,2,0,1,515,ma_pe_2000_09_06_022_f,72,HC
numbers,3,2,2,4,2,0,2,454,ma_pe_2000_09_06_022_f,73,HC
numbers,4,2,3,1,2,0,1,1547,ma_pe_2000_09_06_022_f,74,HC
numbers,3,2,6,2,2,0,1,584,ma_pe_2000_09_06_022_f,75,HC
numbers,4,2,5,7,2,0,2,575,ma_pe_2000_09_06_022_f,76,HC
numbers,3,2,6,3,2,0,1,1036,ma_pe_2000_09_06_022_f,77,HC
numbers,4,2,7,8,2,0,1,640,ma_pe_2000_09_06_022_f,78,HC
numbers,3,2,4,6,2,0,1,1471,ma_pe_2000_09_06_022_f,79,HC
numbers,4,2,7,7,2,0,1,991,ma_pe_2000_09_06_022_f,80,HC
mixed,1,1,3,4,0,1,1,2525,ma_pe_2000_09_06_022_f,81,HC
mixed,2,1,4,8,0,0,1,785,ma_pe_2000_09_06_022_f,82,HC
mixed,3,2,1,3,0,1,1,4203,ma_pe_2000_09_06_022_f,83,HC
mixed,4,2,5,5,0,0,1,1585,ma_pe_2000_09_06_022_f,84,HC
mixed,1,1,2,8,0,1,1,1425,ma_pe_2000_09_06_022_f,85,HC
mixed,2,1,5,3,0,0,1,858,ma_pe_2000_09_06_022_f,86,HC
mixed,3,2,1,2,0,1,1,2473,ma_pe_2000_09_06_022_f,87,HC
mixed,4,2,4,5,0,0,1,2440,ma_pe_2000_09_06_022_f,88,HC
mixed,1,1,5,1,0,1,1,1239,ma_pe_2000_09_06_022_f,89,HC
mixed,2,1,6,7,0,0,1,589,ma_pe_2000_09_06_022_f,90,HC
mixed,3,2,2,2,0,1,1,1564,ma_pe_2000_09_06_022_f,91,HC
mixed,4,2,4,5,0,0,1,751,ma_pe_2000_09_06_022_f,92,HC
mixed,1,1,2,6,0,1,1,1220,ma_pe_2000_09_06_022_f,93,HC
mixed,2,1,8,1,0,0,1,1815,ma_pe_2000_09_06_022_f,94,HC
mixed,3,2,4,8,0,1,1,1649,ma_pe_2000_09_06_022_f,95,HC
mixed,4,2,5,6,0,0,1,795,ma_pe_2000_09_06_022_f,96,HC
mixed,1,1,8,1,0,1,1,1307,ma_pe_2000_09_06_022_f,97,HC
mixed,2,1,6,2,0,0,1,609,ma_pe_2000_09_06_022_f,98,HC
mixed,3,2,4,6,0,1,1,1667,ma_pe_2000_09_06_022_f,99,HC
mixed,4,2,2,4,0,0,1,791,ma_pe_2000_09_06_022_f,100,HC
mixed,1,1,7,1,0,1,1,1741,ma_pe_2000_09_06_022_f,101,HC
mixed,2,1,6,3,0,0,1,1153,ma_pe_2000_09_06_022_f,102,HC
mixed,3,2,2,1,0,1,1,1676,ma_pe_2000_09_06_022_f,103,HC
mixed,4,2,8,4,0,0,1,494,ma_pe_2000_09_06_022_f,104,HC
mixed,1,1,2,2,0,1,2,1219,ma_pe_2000_09_06_022_f,105,HC
mixed,2,1,7,4,0,0,1,3065,ma_pe_2000_09_06_022_f,106,HC
mixed,3,2,5,1,0,1,2,1186,ma_pe_2000_09_06_022_f,107,HC
mixed,4,2,8,3,0,0,1,4963,ma_pe_2000_09_06_022_f,108,HC
mixed,1,1,1,1,0,1,2,1105,ma_pe_2000_09_06_022_f,109,HC
mixed,2,1,4,7,0,0,1,2112,ma_pe_2000_09_06_022_f,110,HC
mixed,3,2,5,3,0,1,1,3499,ma_pe_2000_09_06_022_f,111,HC
mixed,4,2,1,8,0,0,1,1341,ma_pe_2000_09_06_022_f,112,HC
mixed,1,1,8,1,0,1,1,2220,ma_pe_2000_09_06_022_f,113,HC
mixed,2,1,1,3,0,0,1,1961,ma_pe_2000_09_06_022_f,114,HC
mixed,3,2,3,4,0,1,1,2213,ma_pe_2000_09_06_022_f,115,HC
mixed,4,2,1,6,0,0,1,1053,ma_pe_2000_09_06_022_f,116,HC
mixed,1,1,8,3,0,1,2,3369,ma_pe_2000_09_06_022_f,117,HC
mixed,2,1,2,6,0,0,2,1907,ma_pe_2000_09_06_022_f,118,HC
mixed,3,2,7,5,0,1,1,3166,ma_pe_2000_09_06_022_f,119,HC
mixed,4,2,3,1,0,0,1,1067,ma_pe_2000_09_06_022_f,120,HC
letters,1,1,7,5,1,1,1,3347,ca_va_2001_08_28_797_f,1,HC
letters,2,1,3,8,1,0,1,752,ca_va_2001_08_28_797_f,2,HC
letters,1,1,1,2,1,0,1,2654,ca_va_2001_08_28_797_f,3,HC
letters,2,1,5,6,1,0,1,939,ca_va_2001_08_28_797_f,4,HC
letters,1,1,4,1,1,0,1,3932,ca_va_2001_08_28_797_f,5,HC
letters,2,1,3,3,1,0,1,1252,ca_va_2001_08_28_797_f,6,HC
letters,1,1,6,8,1,0,1,726,ca_va_2001_08_28_797_f,7,HC
letters,2,1,7,3,1,0,1,767,ca_va_2001_08_28_797_f,8,HC
letters,1,1,5,5,1,0,1,779,ca_va_2001_08_28_797_f,9,HC
letters,2,1,1,8,1,0,1,1043,ca_va_2001_08_28_797_f,10,HC
letters,1,1,3,5,1,0,1,596,ca_va_2001_08_28_797_f,11,HC
letters,2,1,6,1,1,0,1,734,ca_va_2001_08_28_797_f,12,HC
letters,1,1,1,3,1,0,1,871,ca_va_2001_08_28_797_f,13,HC
letters,2,1,3,8,1,0,1,703,ca_va_2001_08_28_797_f,14,HC
letters,1,1,5,5,1,0,1,829,ca_va_2001_08_28_797_f,15,HC
letters,2,1,3,2,1,0,1,843,ca_va_2001_08_28_797_f,16,HC
letters,1,1,7,8,1,0,1,1014,ca_va_2001_08_28_797_f,17,HC
letters,2,1,3,6,1,0,1,672,ca_va_2001_08_28_797_f,18,HC
letters,1,1,7,4,1,0,1,811,ca_va_2001_08_28_797_f,19,HC
letters,2,1,1,2,1,0,1,845,ca_va_2001_08_28_797_f,20,HC
letters,1,1,8,8,1,0,1,4574,ca_va_2001_08_28_797_f,21,HC
letters,2,1,1,2,1,0,1,679,ca_va_2001_08_28_797_f,22,HC
letters,1,1,3,3,1,0,1,2817,ca_va_2001_08_28_797_f,23,HC
letters,2,1,4,1,1,0,1,1054,ca_va_2001_08_28_797_f,24,HC
letters,1,1,2,8,1,0,1,726,ca_va_2001_08_28_797_f,25,HC
letters,2,1,3,5,1,0,1,1326,ca_va_2001_08_28_797_f,26,HC
letters,1,1,4,7,1,0,1,1083,ca_va_2001_08_28_797_f,27,HC
letters,2,1,3,4,1,0,1,494,ca_va_2001_08_28_797_f,28,HC
letters,1,1,6,5,1,0,1,796,ca_va_2001_08_28_797_f,29,HC
letters,2,1,4,8,1,0,1,741,ca_va_2001_08_28_797_f,30,HC
letters,1,1,1,5,1,0,1,1631,ca_va_2001_08_28_797_f,31,HC
letters,2,1,7,3,1,0,1,643,ca_va_2001_08_28_797_f,32,HC
letters,1,1,6,6,1,0,1,1068,ca_va_2001_08_28_797_f,33,HC
letters,2,1,8,5,1,0,1,694,ca_va_2001_08_28_797_f,34,HC
letters,1,1,3,1,1,0,1,902,ca_va_2001_08_28_797_f,35,HC
letters,2,1,8,6,1,0,1,1174,ca_va_2001_08_28_797_f,36,HC
letters,1,1,4,1,1,0,1,638,ca_va_2001_08_28_797_f,37,HC
letters,2,1,2,5,1,0,1,729,ca_va_2001_08_28_797_f,38,HC
letters,1,1,3,8,1,0,1,564,ca_va_2001_08_28_797_f,39,HC
letters,2,1,6,2,1,0,1,614,ca_va_2001_08_28_797_f,40,HC
numbers,3,2,2,3,2,1,1,1724,ca_va_2001_08_28_797_f,41,HC
numbers,4,2,7,1,2,0,1,722,ca_va_2001_08_28_797_f,42,HC
numbers,3,2,2,8,2,0,1,637,ca_va_2001_08_28_797_f,43,HC
numbers,4,2,6,3,2,0,1,577,ca_va_2001_08_28_797_f,44,HC
numbers,3,2,3,7,2,0,1,709,ca_va_2001_08_28_797_f,45,HC
numbers,4,2,6,8,2,0,1,640,ca_va_2001_08_28_797_f,46,HC
numbers,3,2,7,3,2,0,1,570,ca_va_2001_08_28_797_f,47,HC
numbers,4,2,5,7,2,0,1,516,ca_va_2001_08_28_797_f,48,HC
numbers,3,2,3,8,2,0,2,2362,ca_va_2001_08_28_797_f,49,HC
numbers,4,2,7,2,2,0,2,1354,ca_va_2001_08_28_797_f,50,HC
numbers,3,2,4,1,2,0,1,785,ca_va_2001_08_28_797_f,51,HC
